Timestamp,Town,Business Name #1,Business Name #2,Business Name #3,Business Name #4,Business Name #5,Business Name #6,Business Name #7,Business Name #8,Business Name #9,Business Name #10,Grand List Value #1,Grand List Value #2,Grand List Value #3,Grand List Value #4,Grand List Value #5,Grand List Value #6,Grand List Value #7,Grand List Value #8,Grand List Value #9,Grand List Value #10,Comments
8/20/19 15:04,Groton,"Pfizer Inc.,",Electric Boat Corp,Ledges Groton #199Y LP,Exit 88 Hotel LLC,Groton Development Assoc LTD,Groton Fuel Cell I LLC,CW Groton Square LLC,Winterfell Windham Falls,Elk La Triumphe,Branford Manor Preservation LP,322120250,287676760,27845860,21524220,19920670,19250000,18480000,16648991,16270510,13340910,
8/20/19 15:22,Ledyard,Mashantucket Pequot Tribe/Tribal Nation/Gaming Enterprise,Conn Light & Power,Fox Run-Ledyard LLC,Trinseo,Yankee Gas Services,308 GRCC LLC,Riverside Mall Inc,Third Garden Park LP,U-Store It,Terra Firma Inc,30053079,29915141,6808093,4679817,2846257,2500330,2464630,2091738,1867180,1775223,
8/20/19 15:26,Southbury,"CL & P 38,220,640","IBM 19,580,840","Heritage Village Water 11,549,830","Comsat 4,258,130","Banc of America Leasing 4,170,110","Yankee Gas Services 2,479,540","Grade A Shoprite 2,178,860","S & S Paving 1,942,550","Firstlight Hydro Generating 1,717,320","Stop & Shop 1,706,650",,,,,,,,,,,
8/20/19 15:28,STERLING,EMPIRECO LIMITED PARTNERSHIP,CONNECTICUT LIGHT AND POWER CO,FALLS CREEK FARM SHOW HORSES LLC,STERLING MATERIALS LLC,DUBOIS CHEMICALS INC,MAXAM INITIATION SYSTEMS,CORSON CHARLES W JR,FAIELLA ENTERPRISES LLC,WINTERBLOOM FARM LLC,DETOTEC NORTH AMERICA INC,4052050,3960420,2448110,1157320,1096300,960360,870780,723670,722010,705790,FOR THE GRAND LIST OF 2018
8/20/19 15:34,BROOKFIELD,CONNECTICUT LIGHT & POWER CO,CANDLEWOOD LAKE RD LLC,IROQUOIS GAS TRANSMISSION SYSTEM LP,S & W BROOKFIELD LLC,HRT BARNBECK PLACE LLC,MICHAEL & MICHAEL II LLC,PHOTRONICS INC,BROOKFIELD (E & A) LLC,TOWNE BROOKE COMMONS LLC,246A FEDERAK RD BROOKFIELD LLC,48190150,23187543,21160690,21030364,13261650,12980289,12648480,10044290,8917640,8832620,MOST OF THE TOP TEN ARE NOT THE HIGHEST EMPLOYERS
8/20/19 15:52,Essex,Essex Meadows Properties Inc,Connecticut Light & Power,Lee Company,SHM Dauntless LLC,Essex Savings Bank,Griswold Inn LLC The,Cline Stephen R Successor Trustee,MacBeth Ventures LLC,Clark Herbert T III,SKR Partners LLC,23330450,8843590,7665580,5293840,4377220,3552900,3360500,2779400,2774460,2447400,
8/20/19 15:55,East Haven,Vigliotti Owned Properties,PAR Mill Street LLC,Nutmeg Woods/Autumn Ridge Apts,Benchmark GPT,Schaffer Owned Properties,LJG Trolley Square LLC,Rossano Owned Properties,Home Depot USA,United Illuminating Co,Fox Haven Plaza,27218060,15128520,14974690,13892480,13016200,12075000,11304830,11010810,10979940,8400000,
8/20/19 15:59,Mansfield,EDR STORRS LLC,CONNECTICUT LIGHT & POWER CO,SCT STORRS CENTER I LLC,EDR STORRS II LLC,EASTBROOK F LLC & EASTBROOK W LLC,CT LIBERTY GROUP LLC,EDR STORRS IC LLC,UCONN/CELERON SQ ASSOC LLC,UNIGLOBE INVESTMENT LLC,UNITED ILLUMINATING COMPANY THE,37557360,36401300,27083000,26881920,13158500,9644900,9354800,8935200,8308100,8240050,
8/20/19 16:00,New London,Electric Boat Corporation,Connecticut Light & Power,Yankee Gas Services Co.,Cedar PCP-New London LLC,Vesta Winthrop LLC,Ocean Beach Apartments LLC,Ansonia Acquisitions I LLC,New London Shopping Center LLC,Renaissance City Development Assoc,Computer Sciences Corporation,65475916,33883810,30787300,23827930,18162900,16946880,16365270,12657890,9940490,8853280,
8/20/19 16:56,Woodbridge,Connecticut Light & Power,United Illuminating Company,21 Bradley Road Woodbridge LLC,Sabra Health Care Holdings III LLC,S H Forty Nine Propco Woodbridge,KFP Family Limited Partnership,1764 Litchfield Turnpike LLC,O P Inc,Research Development at Bradley Road LLC,FPJ Amity Holdings LLC,25942720,12541740,7481390,6038690,4858350,4661930,4319370,3077970,2549470,2033990,
8/20/19 18:42,Bethlehem,"Eversource $4,585,980","Health Real Estate Holdings LLC $3,113,950","Millspaugh Properties LLC $1,402,600","Monroe Operations $1,145,300","Watertown Fire District $1,143,900","Dufour John R Trustee $1,032,450","ERK Development $916,900","Perricone Anthony & Greengerg Toby $877,820","Underwood Lisa & Barnes Michael $866,150","Bethlehem Homes $850,800",,,,,,,,,,,
8/21/19 7:42,Ledyard,Mashantucket Pequot Tribe/Tribal Nation/Gaming Enterprise,Conn Light & Power,Fox Run Ledyard LLC,Trinseo LLC,Yankee Gas Service,308 GFCC LLC,Riverside Mall Inc,Third Gard Park LP,U-Store IT,Terra Firma Inc,30053079,29915141,6808093,4679817,2846257,2500330,2464630,2091738,1867180,1775233,
8/21/19 7:48,Woodbury,CT Light and Power Company,"O&G Industries, Inc",Woodbury Knoll LLC Delaware,SMH Grandview LLC,GCO Enterprises LLC,Little Portion Properties,Monrovia Mob LLC,Scott James M,Yankee Gas Services,Laskas Peter & Carolyn,17621040,13600920,4220890,4160240,3810470,2805930,2732580,2354160,1990070,1915930,
8/21/19 8:04,Hebron,HEBRON SENIOR LIVING LLC (COLEBROOK VILLAGE),CONNECTICUT LIGHT & POWER CO,HEBRON LINCOLN LLC,CONNECTICUT WATER COMPANY,VILLAGE SHOPPES LLC,HEBRON COUNTRY MANOR LLC,HEBRON PROPERTIES LLC,BLACKLEDGE COUNTRY CLUB INC,41-61 MAIN STREET LLC,TOYOTA LEASE TRUST,12371120,10982140,245000,1958370,1835070,1807060,1512170,1470190,1308340,981600,
8/21/19 8:15,Rocky Hill,CONN NATURAL GAS CORP,CENTURY HILLS PROPERTY OWNER LLC,RP GLENBROOK LLC,MKS 500 ENTERPRISE LLC,BURRIS LOGISTICS INC,HENKEL CORPORATION,ROCKY HILL HOLDINGS LLC,CONN LIGHT AND POWER (EVERSOURCE),ROCKY HILL HOTEL PARTNERS LLC,VTR Northeast Holdings LLC,47768190,41972350,31269490,26385080,24683220,21338660,19171180,19115010,14650010,14237090,
8/21/19 8:15,Burlington,NEW BRITAIN CITY OF,METROPOLITAN DISTRICT COMMISSION,CONNECTICUT LIGHT & POWER,CARRIER HOME BUILDERS INC,BRISTOL CITY OF,NJA ASSOCIATES LLC,HEARTHSTONE LIVING LLC,O & G INDUSTRIES,TORRINGTON WATER COMPANY,MERRITT & HOLBY LLC,13099940,11034920,8754680,3331880,3013850,2097270,2048480,1402010,1215360,1088570,VALUES ARE NET OF EXEMPTIONS
8/21/19 8:17,Sterling,Empireco Limited Partnership,Connecticut Light And Power Co,Falls Creek Farm Show Horses LLC,Sterling Materials LLC,Dubois Chemicals Inc,Maxam Initiation Systems,Corson Charles W Jr,Faiella Enterprises LLC,Winterbloom Farm LLC,Detotec North America Inc,4052050,3960420,2448110,1157320,1096300,960260,870780,723670,722010,705790,2018 Grand List Figures
8/21/19 8:18,Stafford,CT Light and Power,Big Y Foods Inc,Athena Stafford Springs Landlord LLC,The Connecticut Water Company,TTM Printed Circuit Group Inc,Pisciotta Wayne and Jean LLC,American Woolen Company Inc,3M Water Purification Inc,Stafford Springs Retail LLC,Cuno Inc,13050680,5883060,5738110,5240800,5153870,4495310,3587950,2638430,2078650,1986810,
8/21/19 8:33,Watertown,Connecticut Light & Power Co,JSD Partners LLC,Greenbriar Associates LLC,Siemon Company,Yankee Gas,Siemon Cmopany,EAN Holdings,Global Stearing Systems LLC,Straits LLC,ACAR Leasing,55945060,7441500,7406900,6663410,6537670,6526700,6116010,6088180,5994500,4752210,
8/21/19 8:36,New Hartford,Metropolitan District Water Bureau,Connecticut Light and Power,Home Depot,Ski Sundown Inc.,PNL Nutmeg LLC,Hitchcock Properties LLC,Zahnradfabrik LLC,"Marandino, John P. and Peter A.",New Hartford Industrial Park Inc.,Altra Industrial Motion,11659530,10894110,6717680,2874370,2430750,1991220,1865360,1520530,1299740,1239120,
8/21/19 8:43,New Britain,Connecticut Light & Power,Stanley Black & Decker Inc,Pebblebrook Apartments LLC,Jubilee Equities LLC,Connecticut Natural Gas Corp,Corwest Plaza Power LLC,Healthcare Portfolio III DST,Corbin Pinnacle LLC,Paramount Plaza At New Brite LLC,NB-BTMC LLC,73811900,49223351,22750000,17232950,15116870,14984340,13217980,10664650,10150000,10150000,
8/21/19 8:57,Cheshire,INDUSTRIAL AVENUE LLC,CONNECTICUT LIGHT AND POWER COMPANY,BOZZUTOS INC,YANKEE GAS SERVICE,CT INDY CH LLC,MACY'S CORPORATE SERVICES INC,WFM PROPERTIES CHESHIRE LLC,MACY'S CORPORATE SERVICES INC,CHESHIRE ILMR LLC,EDAC TECHNOLOGIES CORPORATION,,,,,,,,,,,
8/21/19 9:01,Thomaston,Connecticut Light & Power,Albea,Yankee Gas Services Co.,Thomaston Savings Bank,Connecticut Water Co.,Summit Corp of America,Thomaston Valley Village,Tyler Properties LLC,GLC Associates One LLC,Subs Realty LLc,18983130,9435280,3985950,3858590,3446300,3333700,3137750,2933160,2723340,2172730,
8/21/19 9:19,Putnam,Eversource (CL&P & Yankee Gas),Putnam Acquisition LP,Putnam Downtown LLC,Putnam LLC,Staples Inc,D&M Group LLC,Pall Corporation,JR&R II LLC,Tegrant Diversified Brands Inc,Providence Pike Parkade LLC,49323550,10078070,9870000,7093880,6816639,5368980,5171140,5019400,4155830,4094800,Grand List numbers are Net Assessments for the 2018 Grand List
8/21/19 9:26,Bridgewater,PETER MAY,ROBERT & ADRIANA MNUCHIN,IRON ORE HILL LLC,CONNECTICUT LIGHT & POWER CO,JOSEPH AND LAURA COURTNEY,KATHLEEN BERTRAM,CHARLES AND THERESA DELANEY,ROY AND VIRGINIA YOUNG,RAMARAX HOLDINGS LLP & DEFER LLLP,SHANNON AND DANIELLE YOUNG,6521950,3903400,3743500,3001720,2936700,2739940,2727240,2715090,2564350,2543230,
8/21/19 9:27,East Hartford,United Technologies Corp.,Goodwin College,Eversource,Connecticut Natural Gas,Merchant Group,Fremont Group,Coca-Cola Bottling Company of Northern New England,Ansonia Acquisitions LLC,Cabela's Inc.,Colonial Rivermead MHC LLC,502111500,126708080,49364430,31378940,29680340,27246860,25502210,23738590,20209950,18413610,"Values are totals including real estate, personal property, and motor vehicle amounts, including taxable and non-taxable property. Please contact us if a different calculation is desired."
8/21/19 9:30,Mansfield,EdR Storrs LLC,Connecticut Light & Power Co,SCT Storrs Center I LLC,EdR Storrs II LLC,Eastbrook F LLC & Eastbrook W LLC,CT Liberty Group LLC,EdR Storrs IC LLC,UConn/Celeron Sq Assoc LLC,Uniglobe Investment LLC,United Illuminating Company The,37557360,36401300,27083000,26881920,13158500,9644900,9354800,8935200,8308100,8240050,
8/21/19 9:33,West Hartford,Sof-Ix Blue Back Square Holdings LP,West Farms Mall LLc,Connecticut Light & Power,Corbins Corner Shopping Center LLC.,SF WH Property Owner LLC.,Town Center West Associates,McAuley Center Incorporated,BFN Westgate LLc,Steele Road LLC.,Bishop's Corner (E&A) LLC.,80035440,52579570,44538820,42378420,29271060,28068950,25529610,20515980,20047790,18884600,361850240
8/21/19 9:34,Winchester,Connecticut Light,Winrock LLc,Yankee Gas,Litchfield Gardens Assoc,Electric Motion,JP Morgan Chase,Litchfield Heights Apartments LLC,Howmet Castings,Adam Reeder,Camp Wahnee Assoc,487897,310345,229361,126417,106045,49061,82232,45347,64124,61951,these are dollar amounts
8/21/19 10:04,Lisbon,Lisbon Landing LLC,Wal-Mart Real Estate Business Trust,Lisbon Investors LLC,Home Depot USA Inc,Target Corporation,Lisbon Landing Phase II LLC,Connecticut Light & Power Co,Lisbon River Road LLC,Tucker Development Group LLC,Aldi Inc,14972590,12958730,11114530,8985330,7974450,7149140,5074620,2467790,2141710,2032610,Based on the 2018 Grand List
8/21/19 10:10,Bristol,ESPN,Connecticut Light & Power/Eversource,Covanta,Bristol Center LLC,Bristol Sports Center,Federal Realty Investment Trust,Carpenter Realty Company,Festival Fun Parks/Lake Compounce,Yankee Gas Service Co,D'Amato Contruction/Affiliated LLCS,237962440,63343420,33986610,33513690,25297930,22658300,20944640,20749940,18815010,18762367,
8/21/19 10:10,Cornwall,C & D Farms,CL & P,"Lendel, Ivan & Samantha","Walzer, Roy",FCCP LLC,56 Whitcomb LLC,Push'em Up Farm LLC,40 Cobble Hill Rd LLC,"South, Hamilton IV",Mohawk Mountian Ski Area Inc,7495900,7334890,5965480,4957700,3879600,3086000,2976900,2899200,2555600,2224300,
8/21/19 10:11,Kent,CONNECTICUT LIGHT AND POWER,ROCK COBBLE FARM LLC,BLITZER DAVID D TRUSTEE,RACHEL FITCH LLC,KENT SCHOOL CORP,IRON MOUNTAIN PROPERTY LLC,KESWIN JEFFREY A AND ERICA,JLAA LLC,COHN MITCHELL D TRUSTEE,WILLOW BROOK FARMS LLC,8573040,5581450,5249500,4644700,3874700,3701400,3632500,3544700,3535000,3508530,TOP 10 TAXPAYERS
8/21/19 10:12,Salisbury,Connecticut Light & Power,Aquarion Water Company,ITW Insert Molded Products,Ford Motor Company,Salisbury Bank & Trust Company,Interlaken Inn Associates LTD,General Motors LLC,Labonnes Market,Skip Barber Racing School LLC,The White Hart,10554160,3311840,1635190,663390,590100,373140,326970,304180,285220,264250,"these are the top 10 businesses, not our top 10 overall"
8/21/19 10:37,Stamford,BLT Group,RFR Properties,GAIA Acquisitions LLC,UB Stamford LP,ESRT First Stamford Place,George Comfort & Sons,Reckson,Four Hundred Atlantic Title,Avalon,RBS Americas Property Corp.,781650469,359415030,274480240,186947750,167022390,151873610,140907240,114924210,111945680,110555780,
8/21/19 11:01,Essex,ESSEX MEADOWS PROPERIES INC,CONNECTICUT LIGHT & POWER CO,LEE COMPANY,SHM DAUNTLESS LLC,ESSEX SAVINGS BANK,GRISWOLD INN LLC THE,CLINE STEPHEN R SUCCESSOR TRUSTEE,MACBETH VENTURES LLC,CLARK HERBERT T III,SKR PARTNERS LLC,23330460,8843590,7665580,5293840,4377220,3552900,3360500,2779400,2774460,2447400,2018 Grand List top taxpayers bills paid in 2019
8/21/19 11:37,Bethel,CONNECTICUT LIGHT & POWER,DURACELL INC,STEINER,CEDAR-BETHEL LLC,RMS,BETHEL HEALTH & REHABILITATION,TARGET CORP,BFM LIMITED PARTNERSHIP,TOLL CT II LIMITED PARTNERSHIP,E W BATISTA FAMILY LIMITED PARTNERSHIP,85904520,47301750,15692960,14064960,12879270,12223530,11411000,9475920,9407920,8605600,
8/21/19 11:50,Easton,Aquarion Water Co of CT,The Connecticut Golf Club,The United Illuminating Co,Financial Ser. Veh. Trust,Toyota Lease Trust,JP Morgan Chase Bank,Daimler Trust,Gilberties Land Co,"Chapman, Michael Trustee",Nissan Infiniti LT,39133270,6247610,4036650,2456000,2399400,2188660,1783770,1634490,1613010,1542130,
8/21/19 11:51,Hartford,Eversource,Travelers,Hartford Fire Insurance,Aetna,RP Asylum LLC,Hartford Hospital,Mac-State Square,Talcott II Gold LLC,Constitution Plaza Holding LLC,Hartford Steam Boiler Inspection and Insurance,187100220,143242540,124275240,108548570,72425499,51186660,49000000,44936600,41354970,37619970,
8/21/19 11:59,Simsbury,CONNECTICUT LIGHT AND POWER CO,E&A/I&G SIMSBURY COMMONS LP,SIMSBURY DEVELOPERS LLC,DORSET CROSSING APARTMENTS LLC,EXECUTIVE RISK INDEMNITY INC,HIGHCROFT SIMSBURY LLC,BW MILL COMMONS LLC,HOFFMAN ENTERPRISES LIMITED PARTNERSHIP,SL SIMSBURY LLC,SIMSBURY COMMONS NORTH (E&A) LLC,34653950,25952630,21774600,19533560,16473460,15389610,13367640,11075400,10143920,8995000,Information provided is based on the 2018 Grand List
8/21/19 12:19,Stonington,CONNECTICUT LIGHT & POWER CO,MYSTIC CT SENIOR PROPERTY LLC,AQUARION WATER CO OF CT,SENIOR LIVING BY MASONICARE,MASHANTUCKET PEQUOT TRIBE,DDH HOTEL MYSTIC LLC,ERSNIKOFF JOYCE O TRUSTEE,VIII-HII-WHITEHALL AVENUE LLC,YANKEE GAS SERVICES CO,SPIRIT MASTER FUNDING X LLC,40889019,24245791,14857242,29417500,10914200,10502283,10075918,10075831,8355359,8294013,Senior Living by Masonicare (pilot) mill rate for town government portion
8/21/19 12:41,BOLTON,Conn. Light & Power,"Gorra, Jennie Trustee","Fiano, Lawrence F.",174 Hop River Rd LLC,Simoniz USA,Bolton Ice Palace LLC,Howard Road Realty LLC,Sunset Apartments LLC,Carlyle Johnson Machine Co LLC,VPC Associates LLC,4740480,3134800,1833730,1270800,1163160,1041720,1038700,935260,917500,806400,
8/21/19 12:51,Wethersfield,Wethersfield Apartment Associates LLC,Executive Square LTD Partnership,Cedar-Jordan Lane LLC,CT Light & Power Co.,Wethersfield Shopping Center LLC Et Al,100 Great Meadow Road,CT Natural Gas Corp,Goodwin Gardens LLC,Goff Brook Shoppes of Wethersfield LLC,Extra Space Properties 131 LLC,21700000,19552960,15848780,15305160,14700000,14080150,9926100,9300690,7578350,7069240,
8/21/19 13:06,Canton,W/S PEAK CANTON PROPERTIES LLC,EVERSOURCE,KOHLS (STORE#661),WAKEFERN FOOD CORPORATION,CPIMF1 UCHSCCT LLC,NEW HORIZONS INC,CONNECTICUT WATER CO THE,CT SVC LLC,BOULDER RIDGE ASSOC LIMITED PRTN,CANTON VILLAGE SHOPPING CENTER LLC,37198000,19632370,7444020,6221600,5326650,5034290,4595580,4484900,4303030,3028050,"Please note that these figures represent the current Grand List assessments. It does NOT consider what has been paid in calendar 2019. If you wish to have those figures, please let the Tax Collector know. Thank you."
8/21/19 13:49,Westbrook,Lee Company,T Westbrook Center LLC,Waters Edge Realty LLC,SHM Pilots Point LLC,Connecticut Light and Power,Connecticut Water Company,SCGC,Jensens Inc,The Lee Company,IPC Informations Systems Inc,33431480,27210470,15326040,14211060,11019830,5709600,4493160,4107740,3724580,2921100,
9/18/19 12:34,City of New London,"Electric Boat Corporation $65,475,916","Connecticut Light and Power $33,883,810","Yankee Gas Services Co. $30,787,300","Cedar PCP - New London LLC (NL Mall) $23,827,930","Vesta Winthrop LLC (Apts - Huntington St) $18,162,900","Ocean Beach Apartments LLC $16,946,880","Ansonia Acquisitions I LLC (Apts. Hawthorne Dr.) $16,365,270","New London Shopping Center LLC $12,657,890","Renaissance City Development Association (1 Chelsea St) $9,940,490","Computer Science Corporation $8,853,280",65475916,33883810,30787300,23827930,18162900,16946880,16365270,12657890,9940490,8853280,2018 Grand List
8/21/19 15:12,Colebrook,Conn Light and Power Co. dba Eversource,Metropolitan District Commission,Auclair John and Auclair Randy,Wind Colebrook South LLC,Cellco Partnership,Smith Fletcher,Sweeney William,Conn Light & Power Co. Cogeneration,AT&T Mobilitly LLC,Deangelisl Michael,3790240,3208595,759280,620570,191295,108640,104030,81130,63050,60760,
8/21/19 15:16,New Milford,Eversource,Kimberly Clark Corporation,Firstlight Hydro Generating Company,UB Litchfield LLC,Litchfield Crossing LLC,"Aquarion Water-11,987,510",Home Depot USA Inc,UB NM fairfield Plaza,UB New Milford LLC,NMHC Realty LLC,78090680,25574038,15675440,15334830,13793360,11987510,9314770,5561780,5184200,4460680,
8/21/19 15:25,Ellington,Deer Valley North LLC,Autumn Chase LLC,Deer Valley LLC,Connecticut Light + Power Co,Cornerstone Ellington LLC,Connecticut Water Company,Ellington Cornfield Associates LLC,Oakridge Dairy LLC,West Road Limited Partnership,Natural Country Farms Inc,29871190,27847480,26656440,15102010,10566780,9968580,9040740,8945680,8302370,6046640,TOP 10 TAXPAYERS ON 10/1/18 GRAND LIST--ALL VALUES ARE NET (AFTER EXEMPTIONS)
8/21/19 15:29,North Canaan,Specialty Minerals Inc,Becton Dickinson & Co,Limestone Partners LLC,Canaan Developers LLC,Connecticut Light & Power Co,Riva Associates LLP,Lone Oak Inc,No Canaan Apts Assoc LTD,Canfield Group LLC,HBF LLC,15405560,14921030,11072020,5931560,5741930,3793740,2264220,2033830,1834430,1827970,"The Top Ten Taxpayer list above consists of RE, PP and MV combined"
