Timestamp,Town,Business Name #1,Business Name #2,Business Name #3,Business Name #4,Business Name #5,Business Name #6,Business Name #7,Business Name #8,Business Name #9,Business Name #10,Grand List Value #1,Grand List Value #2,Grand List Value #3,Grand List Value #4,Grand List Value #5,Grand List Value #6,Grand List Value #7,Grand List Value #8,Grand List Value #9,Grand List Value #10,Comments
8/21/19 16:05,Berlin,Rocky River Realty Corp.,Corbin Russwin,TOMZ Corporation,Cedar Brickyard,B & F Machine Co Inc,Stonebridge Berlin Associates & Berlin II Associates,CT Natural Gas,Budney Industries Inc.,"224 Berlin Turnpike (Acura, Et Al)",United Cablevision (Comcast),212478618,34240590,21252800,20163550,17725570,9363400,8928040,8919360,7759660,7416330,
8/21/19 16:06,Colchester,Connecticut Light and Power,Country Place of Colchester,SS1 Colchester,"Norwich, City of",GAIA Colchester,Alpha Q,Sharr Realty,Genesis Health Ventures of Bloomfield,GND TOO of Colchester,S and S Worldwide,20243050,9904980,8337700,4835900,4072340,3987730,3804300,3570000,3547000,3533100,Combined Top Taxpayer
8/22/19 8:24,Manchester,Eversource/CT Light and Power Co.,"Shoppes at Buckland Hills, LLC",Northland Pavilions LLC,Manchester Developers LLC/Buckland Developers LLC/Aspen Woods & Highlands,Prospect ECHN/Prospect Manchester Hospital,Manchester Tolland Development Co,PPF WE 1339 Tolland Turnpike LLC,Brixmor,Wal-Mart/Sam's Club,Waterford Realty LLC,125870140,117494210,65343200,43334210,42607921,30923540,29050000,28503900,27929860,26143930,http://assessmentandcollection1.townofmanchester.org/NewTax/assets/File/Press_release_Grand_List_1-28-2019(1).pdf
8/22/19 10:29,Waterbury,Yankee Gas Services Company,Connecticut Light and Power,Brass Mill Center Mall LLC,Prospect Waterbury Inc,Waterbury Generation LLC,BH Premium Quality Waterbury LLC,Brass Mill Commons LLC,Suso 4 Waterbury LP,Brixmore GA Waterbury LLC,Post University Inc,161018050,112120680,73376780,68258914,46017130,35479730,20075950,18106590,16498050,16312520,
8/22/19 10:44,Wolcott,Connecticut Light & Power Co,ITW Powertrain Metals,ACAR Leasing LTD,Beach Building LLC,New Countryside LLC,Nucap US Inc,Buell Industries Inc,Nissan Infiniti LT,RSK Realty LLC,Toyota Lease Trust,14299030,8128290,4939895,4253400,3957430,3348350,2803940,2577304,2406800,2002774,
8/22/19 13:35,Roxbury,Connecticut,,,,,,,,,,8097550,6343310,5780710,5108270,5036370,3503610,3238550,2961870,2941280,2841080,we have very few commercial properties in Town. None that to my knowledge employ more than 4 people.
8/22/19 14:01,Wilton,CT Light & Power CO DBA Eversource Energy,Teachers Insurance & Annuity Association of America,Avalonbay Communities Inc.,ASML US,Wilton Campus 1691 LLC,Wilton 50 LLC,Wilton 40 LLC,Wilton River Park 1688 LLC,Wilton Retirement Housing LLC,I Park Norwalk II LLC,101155200,63600110,52523520,38185150,29022980,19896350,18485740,16791460,16710800,14820710,
8/22/19 14:17,Chaplin,Algonquin Gas Transmission CO.,Connecticut Light & Power CO.,Zlotnicks Realty LLC,Cellco,Kelly Kristin A,Covey Enterprises LLC,SBA Networks,Landon Walter A,Mott Robert EC & Ellen (1/2) Clavins Holdings LLC,Susley LLC,61211580,14134380,1048800,727300,705420,647300,571500,546610,495800,473300,
8/22/19 15:36,Weston,Connecticut Light & Power Company,"Aspetuck Valley Country Club, Inc.",Aquarion Water Company of Connecticut,Weston Shopping Center Associates LLC,Financial Ser Veh Trust,Toyota Lease Trust,JP Morgan Chase Bank NA,VW Credit Leasing Ltd,,,22348840,9300900,6642940,6571810,5190165,45553517,4477668,4293817,,,
8/22/19 16:49,Vernon,CHAPMAN APTS,SANTINI HOMES,CT WATER CO,TRI CITY PLAZA,PROSPECT ROCKVILLE MEDICAL,CL&P & YANKEE GAS,STOP & SHOP,BOSTON-ROCKVILLE,BRIAR KNOLL APTS,NEW PARK WEST APTS,108931842,77637857,41112312,38007085,31578900,27613214,23692171,12185442,11333114,9704628,
8/22/19 18:12,Hampton,CL&P,UNITED ILLUMINATING CO,STONEHURST AT HAMPTON VALLEY LLC,MILLER ROBERT & WITHEY ANN,CLARK W WOODMANSEE III TRUST,DARIGAN ROBERS J & DEBORAH A,MICKEY PANKAJ LLC,JASKSON NEVILLE,AMERICAN TOWER CORP,DONAHUE PATRICIA A &,14283160,1838480,1170842,983860,680610,637290,626560,605280,573930,531900,
8/23/19 9:22,Lyme,CT Light & Power,Reynolds Subaru/1859 Associates LLC,Fiber Technologies,,,,,,,,8471600,2540851,202045,,,,,,,,
8/23/19 9:24,Granby,Connecticut Light & Power,Granby Developers LLC,Upstream Developers LLC,Arrow Concrete Products,E Living LLC,Baygrape Associates,Granby Holdings LLC,Halmar Inc,Etydan Ventures LLC,Granby Center Associates,14278680,4158770,4087230,3683650,3504420,3461640,3364270,2687020,2160550,2035530,
8/23/19 9:33,East Windsor,CT Light & Power Co.,Wal-Mart Stores East LP,Millpond Limited Partnership,"Southern Auto Sales, Inc.",East Windsor Properties LTD Partnership,Wyndwood Apartments Connecticut LTD Partnership,"Stag East Windsor, LLC",Connecticut Water Co.,"WE 97 Newberry Road, LLC","Stag Industrial Holdings, LLC",342198,291768,251737,203338,181030,160061,139715,139680,129675,125773,
8/23/19 9:35,Middletown,Eversource (FKA CL&P),Aetna Life (Including lessors),Kleen Energy Systems LLC,United Technologies,Middletown Power LLC,FedEx Ground Package System Inc.,Northwoods Apt Assoc LLC,Chestnut Hill Apt Assoc LLC,KJS Middletown Brooke LLC,Windshire Holdings LLC,153182470,92236640,63984690,51197230,44450060,36293708,30363840,29701810,22460400,21547870,"Assessments are based upon NET taxable value (after exemptions) as of the 
October 1 2018 Grand List.

Yankee Gas and the Laurel Cogeneration Interconnect included in Eversource total."
8/23/19 9:48,Barkhamsted,The Metropolitan District,Connecticut Light and Power,"Mallory Brook Plaza, LLC",Sound Garrett Barkhamsted LLC,"Air Realty Group, LLC",Regional Refuse District #1,Rock Tree LLC,West Hill Property LLC,Boulder VIllage Properties LLC,Cedsana Fred A Trustee,34354060,5941330,1833420,1648630,1573300,1190690,1031730,958870,915740,845290,
8/23/19 12:19,Coventry,Connecticut Light and Power,Chester Investment Trust LLC,Connecticut Water Company,White Mountain-Coventry LLC,Nadeau Ronald & Jeannine Trustee,Algonquin Gas Transmission Co.,Meadow Brook of Coventry LLC,Teleflex-CT Devices Inc.,"Von Hirschenberg, Richard F",Coventry Self Storage,22574980,2886100,2835940,2795000,2059450,1922020,1904100,1849790,1802260,1551320,
8/23/19 13:52,Willington,FedEx,ALON EQUITIES LLC,CL & P,GLK REALTY LLC,WILLINGTON PROPERTY GROUP LLC,ROYCE PROPERTIES LLC,LAWRENCE BECKER,RIDGEVIEW WH LLC,DEER PARK MANAGEMENT LLC,C & S WILLINGTON LTD PTNSHP,23023780,9086570,8851770,8837850,6400420,4341350,2367800,2249780,1740850,1583400,
8/26/19 11:18,Plainfield,Lowes Home Center Inc,Greenleaf Power,Connecticut Light and Power Company,PPF WE 85 Moosup Pond Road LLC,Plainfield Renewable Energy LLC,ORL Plainfield LLC,Connecticut Water Company The,Yankee Gas Services Company,Plainfield Parkade Inc,Lathrop Medical Properties LLC,47469660,38250180,15886020,15176700,14000000,7911220,5386590,5223080,4762830,4261720,
8/26/19 12:00,Plainville,BRE DDR Connecticut Commons LLC,Tilcon,Valley Water Systems,CT Light & Power,DOC-21 North Mountain Land LLC,Manafort Brothers LLC,Carling Technologies,Yankee Gas Services Co.,Hayes-Kaufman Plainville LLC,Clean Earth LLC,1718065.62,460983.3,441897.3,431112.47,319920.3,239865.02,231826.94,231225.25,208945.89,167293.88,"The Grand List values submitted are the taxes that were due by July 1, 2019."
8/26/19 12:54,Rocky,CT Natural Gas:,Centruay Hills Property Owner LLC:,RP Glenbrook LLC:,MKS-500 Enterprise LLC:,Burris Logistics:,Henkel Corporation:,Rocky Hill Holdings LLC:,Eversource:,Rocky Hill Hotel Partners LLC:,VTR Northeast Holdings LLC:,47768190,41972350,31269490,26385080,24683220,21338660,19115010,19115010,14650010,14237090,
8/26/19 13:54,Brooklyn,"Wal-Mart 9,100,000","Pierce Memorial Baptist Home 6,386,400","Econn Plaza Associates LLC 3,913,400","ALAR 2 LLC 2,731,600","Brooklyn Elderly Limited Partnership 2,452,400","Overlook Holdings LLC 1,979,100","Quebec Square Housing Inc 1,969,700","Brooklyn Village Apartments LLC 1,766,900","Lehto Paul R 1,461,900","Plover Housing Assoc LMTD PTNSP 1,213,900",,,,,,,,,,,
8/26/19 14:23,Litchfield,Conn Light & Power Co DBA Eversource,CRP/BWN Litchfield LLC,Waterbury City of,6645 Federal Square Realty LLC,White Memorial Foundation Inc,C A Litchfield Land LLC,Aquarion Water Company of CT,Stillman House LLC,130 Chestnut HIll LLC,Union Savings Bank,19600230,6951130,6761900,4700040,3553030,3139350,2897120,2607250,2605440,2596560,
8/27/19 9:57,Portland,St Clements Foundation Inc,Woodgreen Portland Limited Partnership,Buckeye Cattle Comapny LLC,Perry Portland Associates LLC,Oakwood Sports Center of Glastonbury,Carroll Properties III LLC,Portland Care & Rehabilitation,Connecticut Light & Power,Gil Isle LLC,Stor_U-Self Portland Limited,,4282230,2716420,2606800,2492070,1685600,1617070,1610140,1555500,1535940,
8/27/19 14:15,Stratford,"Sikorsky, A Lockhead Martin Company",Second Avenue Development LLC,"Stonybrook Gardens Cooperative, Inc.","UB Dockside, LLC",Avalon at Stratford LLC,ETCL Stratford LLC,Kramont Operating Partnership LP,PC Stratford TOD LLC,UB Railside LLC,Wal-Mart Real Estate Business TR,74430930,21192150,19099710,17097220,16277170,15546090,15497580,14129990,13599740,12782210,
8/27/19 15:46,Monroe,Firstlight Hydro Generating Co,Conn Light & Power Co Inc,Aquarion Water Company of Connecticut,One Eleven Century Plaza LLC,Swiss Army Land Inc,Clocktower Square #1 LLC,NBC Universal Media LLC,Maril LLC,Lake Zoar Properties LLC,Yankee Gas Services Co,32470000,22865950,13673480,9242200,9187500,6262900,6251100,6212900,6006870,5029000,
8/27/19 16:36,Old Saybrook,"Old Saybrook Owner, LLC","Old Saybrook Associates, LLC","Max's Place, LLC","Saybrook Point Marina, LLC","Cubesmart, LP","Mill Meadow Development, LLC","Mill Rock Leasing, LLC","Gladeview, LLC","Colvest Old Saybrook, LLC","Sound Manufacturing, Inc.",23324800,18018200,15369100,14348400,7397900,6514200,5964600,5167200,4818900,3136800,
8/27/19 16:43,Norfolk,Conn Light and Power,Susan M Sheehan,Michael and Susan Foley,Yale Farm LLC,Ashpohtag LLC,Wind Fields Limited Partnership,Doolittle Lake Co.,Coolwater LLC,Sidney Witter,Roger Miller & Patricia Nooy,4596410,2088450,1812860,1552560,1507420,1470660,1396810,1342650,1333520,1300250,
8/27/19 18:14,New Haven,United Illuminating Co.,Winstanley Enterprises,Yale University,Fusco Corporation,PSEG Corporation,MEPT Chapel Street LLC,Carabetta Management,Howe Street Landlord LLC,New Haven Towers,HTA-YLW New Haven LLC,,,,,,,,,,,
8/28/19 9:03,North,Connecticut Light & Power,"Lake of Isles, LLC","Congeries Realty, LLC","Raspberry Junction Holding, LLC","Yankee Gas Services, CO","Kampgrounds of America, Inc.","Pawcatuck Property Management, Inc.",Mashantucket Pequot Tribe,United Rentals,"Hilltop Inn Suites, LLC",13899086,10544850,5918780,5053180,4606948,4170467,3742970,3640563,3072027,2366140,
8/28/19 10:36,NORTH HAVEN,MEDTRONIC,UNITED ILLUMINATING CO,415 WASHINGTON PARTNERS LLC,STAG NORTH HAVEN LLC,AUGUST AMERICA LLC,NORTH HAVEN HOLDINGS LP,ARDENWOOD APARTMENTS LLC,CINEMARK USA INC,NORTH HAVEN CROSSING LLC,BRIARWOOD HILLS LLC,,,,,,,,,,,
8/28/19 11:42,Derby,United Illuminating,500 NHA LLC,49 Pershing Drive LLC,"Home Depot USA, Inc","Antinozzi, Peter etal",Yankee Gas Services,GMS Brothers & Sons LLC,"Realty Income Sub 318, LLC",Red Raider Derby LLC,"Opuszynski, Jean A",13070849,10341660,9425500,8899091,7774240,6509898,5646670,5441380,5086620,2939300,
8/28/19 16:30,Westport,Eversource,60 Nyala Farms LLC,Equity On Westport Village Center,Bedford Square Associates,Byelas LLC,Campan 125 LLC,285 & 355 Riverside LLC,SL Greens Farms Road LLC,Heyman Ronnie F Trustee,Bridgewater Associates,136098970,89277600,35051200,26964700,24424500,20767800,20177600,19937500,19508800,17712920,
8/28/19 16:38,Salem,EVERSOURCE,CADWELL DEBORAH,45 FOREST DRIVE LLC,MANTIS LLC,FIELDSTONE FARMS LLC,INDIANFIELD COOPERATIVE,FOUR A'S LLC,SALEM CENTER LLC,PHILLIPS ROGER & LINDA,ABL REALTY LLC,5528760,2202180,2154162,1780250,1690640,1652700,1518900,1410700,1246060,1134700,
8/28/19 19:40,Union,Connecticut Light & Power,Karl J Krapek Trustee,David Cummings Forkey,Windham Materials LLC,Allison Herr,Kimberly Goudreau,"Howard & Cynthia Mosher, Trustees",CIRV Union LLC,Harry R Plander & Susan K Carl-Plander,Kathleen Weeks,2107540,901730,890680,724470,689760,671280,568670,544420,517710,517710,
8/29/19 8:56,Montville,CL&P,Montville Station LLC,Montville Power LLC,Algonquin Gas Transmission LLC,Home Depost USA Inc,Rand Whitney Contnrbd LTD Part,Bank of America NA,Yankee Gas Services Company,Jensens Inc,WestRock Converting Co,67183400,12961500,11270360,10731720,10724360,9711403,8474090,8446700,6877927,6305200,
8/29/19 9:43,East Granby,"RSCC $28,463,840","Galasso $27,153,810","CL&P $20,433,360","MB Aerospace $12,285,110","United Illuminating $ 9,046,220","Ean Holdings $ 8,886,321","Nufern $ 7,982,890","Barnes Group $ 7,636,080","BDL $ 6,573,000","Paines $ 6,551,930",,,,,,,,,,,
8/29/19 11:59,Norwalk,Connecticut Light & Power,"Merritt 7 Venture, LLC","35 Glover Borrower, LLC","CP IV Waypointe BP 1, LLC","45 Glover Borrower, LLC","597 Westport Owner 1, LLC","25 Glover Borrower, LLC","SPUS7 Riverpark, LLC","Avalon Norden Place, LLC",Avalonbay Communities Inc,353136529,280033663,110179741,119952290,75567184,70710206,64391663,61380669,55864893,53894414,
8/29/19 13:03,Newington,EVERSOURCE/CL&P,IREIT NEWINGTON FAIR,NEWINGTON VF LLC,NEWINGTON GROSS LLC,TLG NEWINGTON LLC,BRIXMOR GA TURNPIKE PLAZA LLC,HAYES KAUFMAN NEWINGTON,TARGET CORPORATION,LOWES HOME CENTERS,FURNITURE EXECUTIVES NO. 4 LP,49060830,21509790,20300000,19462690,18315500,17850000,11895740,11489840,10968560,9853040,
8/29/19 16:10,Scotland,Eversource,Hillyland Farm Inc,Zeiger Road Associates LLC,D'elia A Andrew + Anna Mae,Passarello Pauline M + Guy T,Bass Farm,Savino Joseph + Daniel,Scotland Hardwoods LLC,Perry Russell R + Diana E,Woodmansee Clark W,2692070,617800,546700,535900,492800,453200,431500,422440,412600,393300,
8/30/19 9:18,Farmington,West Farms Associates,Dunn-Sager Affiliates,CL&P,United Technologies,Trumpf Inc,"Delfino,William & Thomas",Columbia Prop Htfd LLC,Farmington CT Senior Prop LLC,Price Reit Inc,NIC 13 Village Gate,177004290,62976870,48431150,44500380,35028120,28090540,27694980,21592930,20952120,20009420,
9/3/19 10:00,South WIndsor,Evesource (CL&P),Shoppes at Evergreen Walk,Aldi Inc.,Dell Equipment Funding LP,DCX Technology FKA CSC,South Windsor Developers,Town Center of South Windsor LLC,Yankee Gas Services Co.,WIM Cor Portfolio,432 Buckland Court,100370450,31928600,30865440,22933810,16084590,13368850,13023700,12992070,12798400,11586100,
9/3/19 12:12,Windham,Connecticut Light & Power,Vesta Windham LLC,Yankee Gas,MHC Stonegate Manor LLC,Colonial BT LLC,Willimantic Station LLC,Walmart Stores Inc,United Abrasives Inc,Prysmian Group (General Cable),Caleb Village Heights,26341070,19218780,10694490,9454630,9164360,8380900,7942370,7221030,6803740,6661780,
9/4/19 9:30,Seymour,Kerite LLC,Janesky Lawrence M & Wendy S,Connecticut Light & Power,LCP Supermarkets Remainder 2000 LLC,Klarides Family Associates LLC,Aquarion Water Co of CT,Thule Sweden,Shady Knoll Landlord LLC,RAF Electronic Hardware,Microboard Processing Inc,13186680,13152510,12037140,5897500,5569690,5377330,4365260,4056500,3328110,3278340,
9/4/19 9:45,East Hampton,Eversource,Landmark East Hampton LLC,Connecticut Natural Gas Corp,Hampton 66 LLC,Global Self Storage LW,East High St Realty LLC,American Distilling,"Pauls & Sandy's Too, Inc",Toyota Lease Trust,Nolsen Inc,20987760,7521320,3507610,3500000,2673480,2387472,2184420,2116910,1774400,1734820,October 2017 Grand List for FY 2019
9/5/19 10:27,Canaan,"Connecticut Light & Power 12,553,980","century aggregates, inc. 771,780","Aquarion Water Co. of CT 552,080","Edward R. Hamilton Bookseller Co. 525,280","First Light Hydro 516,890","CT SolarLease LLC 276,560","Cellco Partnership 255,240","Isabella Freedman Jewish Retreat 227,410","Fiber Tech. Networks LLC 219,240","Birch Mill Farm 139,650",,,,,,,,,,,These are Personal Property Account Total - No Real Estate Property Included
9/5/19 15:29,Salisbury,Connecticut Light & Power,Kimmel Helen Trust,Thomas Wilmer J Jr Marital Trust,Lime Rock Park Llc,Boyett R & Miller T Trustees,Interlaken Inn Associates,Aquarion Water Company,Wmf Partners Llc,Church Homes Congregational,Lakeville Properties Ltd,10554160,9066110,8792030,8125610,8035710,6672600,5537630,5054900,5008200,4718400,
9/5/19 16:08,Newtown,Eversource,E&A / I&G Sandhill Plaza Ltd Partnership,Iroquois Gas Transmission System (CT FO),Newtown Landlord CT LLC,Advanced Fusion Systems LLC,Newtown Shopping Village Limited,Newtown ALF Property LLC,Curtis Packaging Corp,Newtown Savings Bank,M Newtown Assoc LTD Prtnr,45707670,15732280,13800960,11922150,11282600,10397800,7862280,7219430,6777230,6646230,
9/5/19 16:18,Cromwell,Algonquin Gas Transmission LLC,Convenant Home Inc,HBN-CSC LLC,Cromwell Realty LLC,TNO Cromwell LLC,CT Light and Power,Infinity Cromwell Prop LTD PAR,Main Street Equity LLC,R A Cromwell LLC,GKN Aerospace Service Structures Corp,59416070,21998780,16718240,11806398,10994340,10793780,8958740,8518300,8050000,7682750,
9/6/19 10:39,Columbia,DNB LLC,Storage Pros Columbia LLC,Tourgate Realty Inc,Angelides Michael J & Susan H,OSWA LLC,Englert Alice M Trustee,Cornerstone of Columbia LLC,Kasica Gene,Acadia Housing Inc,Commerce Drive Investments LLC,2293100,1964600,1410200,1345900,1145900,1040500,994800,861030,860900,832100,
9/6/19 13:05,Guilford,CT Light & Power Co,Ddr Guilford LLC,Winterfell Gables (CT) Owner LLC,Guilford Plaza Associates Ltd,CM 5775 LLC,66 High Street Guilford LLC,JJeanz LLC,Kaplan Barry A & Rochelle I,Finast Acquistion LLC,Metro 800 LLC,22637670,18797110,12138500,9562260,6564150,6288550,6176770,5647260,5287520,5273950,
9/6/19 13:12,Manchester,Eversource/CT Light and Power Co.,"Shoppes at Buckland Hills, LLC",Northland Pavilions LLC,Manchester Developers LLC/Buckland Developers LLC/Aspenwoods & Highlands,Prospect ECHN/Prospect Manchester Hospital,Manchester Tolland Development Co,PPF WE 1339 Tolland Turnpike,Brixmor Manchester/Brixmor Hale Road/Brixmor Slater Street,Wal-Mart/Sam's Club,Waterford Realty LLC,125870140,117494210,65343200,43334210,42607921,30923540,29050000,28503900,27929860,26143930,
9/6/19 13:18,East Windsor,The Mansions at Canyon Ridge LLC,CT Light & Power Co,Walmart Stores East LP,Southern Auto Sales Inc,Millpond Limited Partnership,East Windsor Properties LTD Partnership,Wyndwood Apartments Connecticut LTD PTNR,CT Water Co,EQC Industrial Properties LLC,Prospect Hill Properties LTD Partnership,21782950,18472250,15750000,15484420,14707560,9772210,8640270,8185470,7000000,5311400,
9/6/19 14:32,Eastford,Whitcraft,Connecticut Light & Power,Yale University School,Pratt & Whitney,Chaplin Road LLC,Howe Barbara M and Jeffrey B,Buchholz David R & Frances F Trustees Of,RGB Realty LLC,Andert Michael G & Laura S,Industrial Pallet,15521440,2472910,1369750,1228940,1027240,478540,477830,457610,455570,445538,
