Timestamp,Town,Business Name #1,Business Name #2,Business Name #3,Business Name #4,Business Name #5,Business Name #6,Business Name #7,Business Name #8,Business Name #9,Business Name #10,Grand List Value #1,Grand List Value #2,Grand List Value #3,Grand List Value #4,Grand List Value #5,Grand List Value #6,Grand List Value #7,Grand List Value #8,Grand List Value #9,Grand List Value #10,Comments
9/6/19 14:57,Deep River,CT Light & Power Co,SHM Deep River LLC,Smith & Wesson Corp,Silgan Plastics Corp,Mislick Family Limited Partnership,CT Water Co,Goodspeed Leasing Co LLC,Southern CT Gas Co,Matulaniec Zibigniew,SI Deep River LLC,7616810,4271840,3992470,3503950,3335290,3117530,2973040,2639120,2590910,2314620,
9/6/19 15:07,North Branford,Evergreen Woods,Regional Water Authority,Tilcon Inc,April Acres LLC,Totoket Woods Realty Co LLC,UI,Southern CT Gas,Fire-Lite Alarms Inc,Northford Ice Pavilion LLC,Marshfield NCM LLC and 335 Benham,50387845,44213134,9058346,8673600,6278804,5623110,5545536,5208173,4025240,3784804,
9/6/19 15:18,Avon,Eversource,GAIA Avon Place LLC,"Two Fifty Five West Main Street, LLC",Avon Mill LLC,CT Water Company,Avon Marketplace Investors,"Nod Brook, LLC",One Hundred One Bickford,Residence at Brookside,Brighenti Family Wellness Center,18191260,15984540,14651339,14432170,14012260,13816530,13309031,9818424,9141535,9030000,
9/6/19 15:34,Haddam,Connecticut Light & Power,Connecticut Yankee Atomic Power,Mcap Sabine Pointe LLC,Cellco Partnership,JDS Gasway Inc,CT solar Lease 2 LLC,Great America Donut Inc,Rummel Jeff,AT&T Mobility LLC,Haris + Ayesha LLC,78032930,21421690,422260,403950,390610,314080,278500,277240,269210,255530,
9/6/19 15:41,Vernon,Chapman Apts,Santini Apts,CT Water Co,Tri-City Plaza,Prospect-Rockville,CL&P and Yankee Gas,Stop and Shop,Boston-Rockville,Briar Knoll Apts,New Park West Apts,108931843,77637857,41112313,38007086,31578900,27613214,23692171,12185443,1333114,9704629,
9/9/19 11:08,Windsor Locks,EAN Holdings,United Technologies,PV Holdings Corp,PPF WE 500 North Street LLC,Hertz,CL&P,Algonquin WL & Liberty Power,American Honda Motors Co,Alstrom Nonwovens LLC & Ahlstrom-Munksjo,Old Country Sr Living LLC/SCT Old County LLC,125181761,108440484,58101536,54327700,43676060,38795857,28854500,28395187,22340257,17438700,
9/9/19 11:21,Seymour,Janesky Lawerence M & Wendy S,CT Light & Power,Kerite LLC,LCP Supermarkets Remainder 2000 LLC,Klarides Family Assoicates LLC,Aquarion Water Company,Thuel Sweden,Kerite LLC,Shady Knoll Landord LLC,RAF Electronic Hardware,13152510,12037140,9027420,5897500,5569690,5377330,4365260,4159260,4056500,3328110,
9/9/19 11:28,Andover,Connecticut Light & Power,Whispering Hills LLC,Marita LLC,Eastern CT Housing Organization,84 Route six LLC,Hillside Self Storage Center LLC,Marcia Kenneth R & Katherine,Beering Robert W,Andover Plaza,Hatem Pamela B,6322860,1295300,971100,780300,765600,654000,582600,551700,526100,516500,
9/9/19 11:33,Woodstock,Crabtree + Evelyn LTD,Laurel Ridge Inc,Linemaster Switch Corp,Mark Christopher W,Rogers Corp,Romacovi Woodstock LLC,Miller Family LLC,Chace Realty LLC,Minardi Maurice,Keil Carl O + Sally B Trustees of,5109200,4296740,3252800,3241590,1915670,1774900,1407580,1174200,1086690,1021650,
9/9/19 11:35,Windsor,Deka (Amazon),Griffin Land & Affiliates,Walgreen Eastern,Northeast Utilities,CIGNA,Voya Retirement Insurance,Dollar Tree Distribution,Hartford Financial Group,Cellco/Verizon,Addison Property Owner LLC,98917654,89562346,76947455,70489608,58521410,56373315,55979689,51404269,34840873,31115350,
9/9/19 13:38,Pomfret,CONNECTICUT LIGHT & POWER CO,LOOS & CO INC,WOODS HILL SOLAR LLC,ROMACOVI POMFRET LLC,LOOS JOAN T,STODDARD JOSEPH & CECILE,FIBEROPTIC TECHNOLOGY INC,YANKEE GAS SERVICES,SIMPSON ANTHONY C & RACHEL,MACLAREN WILLIAM F,11432140,8237580,4147727,2151300,1932760,1357290,1118050,1069170,105800,956240,2018 GL
9/10/19 14:50,Bridgewater,"May, Peter","Mnuchin, Robert & Adrianna",Iron Ore Hill LLC,CT Light & Power Co.,"Courtney, Joseph and Laura","Bertram, Kathleen","Delaney, Charles & Theresa","Young, Roy and Virginia",Ramarax Holdings LLLP & Defer LLLP,"Young, Shannon & Danielle",6521950,3903400,3743500,3001720,2936700,2739940,2727240,2715090,2564350,2543230,
9/10/19 16:22,Lebanon,CT LIGHT AND POWER,ALGONQUIN GAST TRANSMISSION CO,HYPONEX CORP,HILLANDALE FARMS CONN LLC,PRIDES CORNER FARMS INC,HUNTINGTON NATIONAL BANK,GREEN GATE LLC,KORTEN BRIAN L,STONE RIDGE ESTATES LLC,CHARTER FIBERLINK - CT CCO - LLC,45590550,17338770,8669310,7674260,7192890,2392050,1594300,1096100,897870,850570,
9/11/19 14:26,Southington,Eversource,Yankee Gas Services,45 Newell Street Associates (Yarde Metals),Home Depot,RK Southington,Southington/Route 10 Associates,Target Corporation,Execsouth KKF LLC,Olson Murial et al (Wal-Mart Plaza),Briad Lodging Group Southington,,,,,,,,,,,I posted numbers for the Grand List Values but it was asking for a Value in numbers. Unclear if this is an error in the application. It would not submit with the numbers typed in the answer section
9/12/19 18:54,Morris,DUNN LLC,CITY OF WATERBURY,WHITE MEMORIAL FOUNDATION,CONNECTICUT LIGHT AND POWER,WHITE FLOWER FARM INC,GERARDA RELLA,ZAMPINI FAMILY LLC,ROBERT AND MARY ANN DOWNES,TAROUDANT LLC,ISLAND TRAIL LLC,7168690,5919330,5236840,3510410,2644490,2361530,1708070,1701220,1507760,1405760,
9/16/19 10:57,Newtown,Eversource,E&A / I&G Sandhill Plaza Ltd Partnership,Iroquois Gas Transmission System (CT FO),Newtown Landlord LLC,Advanced Fusion Systems LLC,Newtown Shopping Village Ltd,Newtown ALF Property LLC,Curtis Packaging Corp,Newtown Savings Bank,M Newtown Assoc Ltd Prtnr,45707670,15732280,13800960,11922150,11282600,10397800,7862280,7219430,6777230,646230,
9/16/19 14:53,Tolland,Eversource,Capitol Ventures,Gerber Internatonal,JM Associates,MRT of Tolland(Woodlake),Silvas Real Estate(Dari Farms),Norweigan Woods LLC,Ivy Woods LLC,CT Water Company,MJB Real Estate-Star Hill,15595270,13848900,8397870,7128040,6483960,5940590,4882460,4173800,4156160,3870300,
9/16/19 16:23,Naugatuck,Yankee Gas Services Co,Connecticut Light & Power Co,Connecticut Water Company,Garden Homes Naugatuck,Wal-Mart Real Estate,Mancinone Realty,Bridge Shopping Ctr Ltd,Ansonia Acquisitions I LLC,Southwood Gardens LLC,Naugatuck Health Care LLC,1174123,1118375,641599,445557,413092,365526,357475,317351,259447,216020,Numbers reflect total taxes paid for year 2017.
9/19/19 8:26,Suffield,Connecticut Light & Power Company,Tenness Gas Pipeline Co,Suffield 1120 Harvey Lane LLC,Suffield By the River LLC,Connecticut Water Co,HP Hood,Moffied Family Holding,Suffield Chase LLC,Suffield West Apartments LLC,Yankee Gas Services Co,829606,570588,399499,275282,166229,153180,150102,115771,114752,112798,The amounts are Tax $$
9/19/19 16:23,Redding,REDDING LIFE CARE LLC,CONNECTICUT LIGHT & POWER DBA EVERSOUCE,GEORGETOWN LAND DEVELOPMENT COMPANY LLC,ROBERT S PRUSAK,CHIPPAWALLA PROPERTIES INC,ESCAPE FROM CONNECTICUT LLC,AQUARION WATER COMPANY OF CT,REDDING COUNTRY CLUB INC,PIERRE F LAPEYRE,ABCH LLC,78095660,55462540,5813010,5167700,4031600,3926370,3775830,3471300,3179790,3008820,
9/19/19 16:27,Bloomfield,EVERSOURCE ENERGY,HG CONN REALTY CORPORATION,AMCAP COPACO II LLC,TRADER JOES EAST INC,CONN GEN LIFE INS CO,CHURCH HOME OF HARTFORD INC,DUNCASTER INC,METROPOLITAN TOWER LIFE INS CO,WE HAWTHORNE OWNER LLC,CIGNA HEALTH & LIFE INS CO,94615790,41585260,40748911,39223400,38103590,35438520,33422980,31867500,26707660,18269600,
9/19/19 16:40,Madison,Connecticut Light and Power Company,Madison Beach Hotel LLC,Hearth at Tuxis Pon LLC,Davis Realty LLC,Southern Connecticut Gas Company,Sherwood Island 44 LLC,Connecticut Water Company,Debolina LLC,Sabra Health Care Holdings LLC,Stefanowski Robert & Amy,41726230,9254100,6796800,6214100,5909240,5888500,5799830,5585700,5532300,3773900,
9/19/19 16:48,Bozrah,Hillandale Farms Conn LLC,Bozrah Senior Living LLC,Gorin Properties LLC,Gilman Brothers Company,Airgas Merchant Services LLC,DJ Motor Sports LLC,Hendricks Commercial Properties LLC,Condell LLC,NGA Capital LLC,Tejak Realty LLC,6176840,5029440,2175900,2653410,1578550,1577180,1276050,1137960,426900,867300,
9/19/19 16:57,Washington,EVERSOURCE,MFINN2013 LLC,AQUARION WATER COMPANY OF CONNECTICUT,RICHARDS CORPORATION,ALTORELLI ALPHONSE D MD PC,LAKE WARAMAUG COUNTRY CLUB INC,WASHINGTON CLUB INC,UNION SAVINGS BANK,A T & T MOBILITY LLC,ASPETUCK ANIMAL HOSPITAL LLC,13717960,2750740,795490,671020,528090,462110,319090,311600,293970,265300,
9/19/19 17:08,Stafford,Conn Light & Power Co,Big Y Foods Inc,Athena Stafford Springs Landlord LLC,Conn Water Company,TTM Printed Circut group Inc,Pisciotta Wayne & Jean LLC,American Woolen Company Inc,3M Water Purification Inc,Stafford Springs Retail LLC,Cuno Inc,13050680,5883060,5738110,5240800,5153870,4495310,3587950,2638430,2078650,1986810,
9/19/19 18:51,Voluntown,Connecticut Light & Power,Charles River Labs,Charles River Labs Inc,SDKB Enterprise LLC,Longo Tamarack Realty LLC,Haveles Theodore C & Annie T,Lazourack Peter A,Gallup Bryon,Connecticut Water Company,Changing Times LLC,4036420,2618360,1484360,1196010,772680,700450,692040,678730,638030,573790,
9/20/19 9:48,Sharon,VASSAR HEALTH CONNECTICUT INC,CONNECTICUT LIGHT AND POWER,WEATHERSTONE CORP,JOHNS JASPER TRUSTEE,HERRICK ROAD LLC,FISH ROBERT V ll,FIVE FIELDS LLC,SCHWARTZ MICHAEL & BARBARA,SHARON COUNTRY CLUB INC,HAJE PETER & HELEN,15508950,11500590,8624100,6703860,5929820,5724000,4610080,4251360,4029060,4015260,
9/20/19 12:17,Old Lyme,CONNECTICUT LIGHT & POWER CO,GARVIN FAMILY CORP INC,"OLD LYME STORES LIMITED PARTNERSHIP 7,560,000",EPW II LLC,THE CONNECTICUT WATER CO,CHAMBERS HERBERT G,GRAYBILL PROPERTIES LLC,EASTPORT LLC,PATTERSON MICHAEL E & ELANA C,BLACK HALL CLUB INC,14474870,11724780,7560000,5406100,3909560,3160780,3427640,3185900,3113900,3068750,
9/20/19 13:28,Meriden,Conn Light and Power,Meriden Square Partnership,Yankee Gas Services,TLS Group LLC,211 Pomeroy LLC,Meriden Square #3 LLC ET AL,Radio Frequency Systems INC,Sky 103 LLC,Carabetta Enterprises INC,Par Merritt LLC,75662240,57995387,4393504000,28284410,19102320,18818699,17622780,13709570,12873870,11080760,
9/20/19 14:16,Milford,CONNECTICUT POST MALL,EVERSOURCE,MILFORD CROSSING INVESTORS LLC,WOLFF,SMITH REAL ESTATE,WOODMONT ROAD OWNER LLC,SCHICK MANUFACTURING INC,DEVON POWER LLC,CROWN MILFORD LLC,IROQIPOS GAS TRANSMISSION SYS LP,140446262,101269173,62947350,48512593,32758071,25886490,23913420,22657333,21027146,20419556,
9/20/19 16:01,Killingworth,Eversource - CL&P,Jensen Residential Communities LLC,Connecticut Water Co,Pattaconk Farm LLC,"Andeson, Norma R Trustee",M & M Holdings,KTV Cost Fam Limited Partnership,Roman Laura,Moore Deborah,Lockwood Thomas,8403000,5383000,3639640,2051400,1986260,1580840,1396430,1174080,1039960,1028870,
9/21/19 10:57,Danbury,DANBURY MALL ASSOCIATES,"EVERSOURSE (CL&P, YANKEE GAS)",ALGONQUIN GAS TRANSMISSION LLC,BOEHRINGER INGELHEIM,CROWN POINT GARDENS,BRT RESERVE LLC,KENNEDY FLATS PROPERTY CORP,MANKIND CORP,ENTEGRIS,DANBURY DHC LLC & ME AV LLC,270240100,111301280,98827120,94149580,66540400,63699800,38824400,37977880,36569070,34647000,
9/22/19 15:21,Clinton,Chelsea GCA Realty Partnership LP,CT Water Company,JMH Associates,Eversource,NP LLC (Shoprite),Cedar Island Marina,Cheeseborough Ponds,MJM Sel Storage,MGF & Glenwood Road,114 East Main Street,49726605,19231420,13161925,10846080,8794160,5283600,4330650,3790430,3711196,2997113,
9/23/19 8:32,Marlborough,M3-5/OM VILLAGE LLC/MV GREEN INC,CONN LIGHT & POWER CO,BOTH LLC,MILBOROUGH HEALTH CARE REALTY CO,BRIDLE BROOK ESTATES LLC,"KNES, LEANDRA",C & B MARLBOROUGH ASSOC LLCCOUNTRY BARN PROPERTIES,"THIBODEAU, NATHALIE D",TKS HOLDINGS LLC,MORYTKO TAMARA M & BRYAN T,587662210,,,,,,,,,,
9/23/19 13:39,Naugatuck,Yankee Gas Services Co,Connecticut Light & Power Co,Connecticut Water Co,Garden Homes Naugatuck,Mancinone Realty,Wal-Mart,Ansonia Acquisitions I LLC,Bridge Shopping Ctr LTD,Southwood Gardens LLC,Ion Bank,26863550,24512900,14152300,11131780,9435040,8690700,8226990,7486530,6728080,5655120,
9/23/19 14:57,Ashford,Connecticut Light + Power,Perry WH LLC (apts),Ashford Hills LLC (apts),Birch WH LLC (apts),AB Realty LLC,Drake Petroleum Co Inc,Charter Fiberlink - CT CCO LLC,AH 3 LLC + Ashford Housing LLC,NJV LLC,Cumberland Farms,5545320,2114400,1961100,1907400,1554100,1402740,1376850,1270400,1153566,1252970,Assessments are combined real estate + personal property
9/24/19 8:56,Plymouth,Connecticut Light & Power,Connecticut Water Company,Yankee Gas Service Co,City of Bristol Water Dept,Senior Housing at Quail Hollow Inc,Cook Willow Realty Partnership,Inland Intermodal LLC,Dimeo Terryville LLC,Plymouth Village Apts LLC,Spiceco Properties,14426818,6676560,2730790,2604210,234000,1832530,1811530,1739930,1542450,1405250,
9/24/19 8:58,Woodbury,CT LIGHT & POWER CO,O & G INDUSTRIES INC,WOODBURY KNOLL LLC,SMH GRANDVIEW LLC,GCO ENTERPRISES LLC,LITTLE PORTION PROPERTIES,MONROVIA MOB LLC,SCOTT JAMES M,YANKEE GAS SERVICES,LASKAS PETER & CAROLYN,17621040,13600920,4220890,4160240,3810470,2805930,2732580,2354160,1990070,1915930,
9/24/19 9:19,Trumbull,TRUMBULL SHOPPING CENTER #2 LLC,DIGITAL 60 & 80 MERRITT LLC,RDR 5520 LLC,PAR OLD TOWN LLC,UNITED ILLUMINATING CO THE,CONOPCO INC,QUARRY ROAD LOT 2 LLC,6949 MAIN STREET LLC,NATIONAL DEVELOPMENT RESOURCES,SOUTHERN CONN GAS CO,209214250,117085010,89635609,44417040,38588140,21908070,20230000,18144560,17586730,17064410,
9/24/19 12:58,Torrington,Connecticut Light & Power Co,Yankee Gas Service Co AU 71,Torrington Water Company The,Dudrow Torrington LLC,GG TORRINGTON LLC 15/16 & TIC (fka) Torrington Triplets LLC,O & G Industries Inc,Target Corporation,HCP Emfin Properties LLC,MBI Inc,Torrington Commons Improvements LLC,45704720,30707390,20772590,17292280,13918460,10923320,9369950,7655550,7256390,6365050,
9/24/19 13:26,Wallingford,5 Research Parkway Wallingford LLC,Leigus TEI Equities LLC,Connecticut Light and Power,CELLCO Partnership,Yankee Gas Services Co.,Masonicare Health Center,BYK USA,Walmart,Infinity Route 5 Limited Partnership,665 Foxon Road LLC,32200000,30245300,28318330,26530580,25591170,22128260,18465490,15489040,15400000,14781000,These answers are based on 2018 information; 2019 information is not available until Jan. 2020. The Grand List values provided represent the totals for real estate and personal property taxes.
9/24/19 17:18,Goshen,Connecticut Light & Power Co.,Torrington Country Club,Woodridge Lake Property Owners Assoc.,RW Commerford & Sons,Aquarion Water Company of CT,Fay & Wright Excavating,Sunset Meadow Farm LLC,Cellco Partnership,VFS Leasing Co,Yamaha Motor Corp,7414810,3649390,3121880,868550,671980,520500,223080,218670,175000,117110,
9/25/19 9:08,Shelton,Robert Scinto,United Illuminating Co,Avalon Shelton III LLC,Shelton Properties LLC Trustee,Aquarian Water Co of CT,CRE Ivy Brook LLC,714 LLC,HN Property Owner LLC,Shelton Square LTD Partnership,AA Shelton LLC Etals,212843297,71136120,30208150,27999620,26024450,21682850,19399080,18689650,18550000,17784840,
9/25/19 10:19,Hartford,Eversource Energy Co,Travelers Indemnity Co & Standard Fire Ins.Co.,Hartford Fire Insurance AKA The Hartford,Aetna Life Insurance Company,RP Asylum LLC,Hartford Hospital,Mac- State Square LLC,Talcott II Gold LLC,Constitution Plaza Holdings LLC,Hartford Steam Boiler & Inspections & Ins,187100220,83578110,124275240,108548570,72425499,51186660,49000000,44936600,41354970,37619970,All set.
9/26/19 11:23,East Haddam,Conn Light & Power,Fox Hopyard Golf Club,RMD Land Development,Banner Country Club Corp,Healthcare Holdings LLC,aiglesia Ni Cristo Church of Christ,Goodspeed Real Estate LLC,Wildwood Inc,Main Street Forty LLC,"Fox Hopyard Realty, LLC",21853950,3151780,2804730,2228370,2092790,1776530,1725920,1430170,1411810,1384970,
10/1/19 15:30,Killingly,Lake Road Generating,Conn Light & Power,Dayville Property Development,Frito Lay,United Natural Foods,CT Water Co,USR Real Estate Holdings LLC,PJC Realty Co Inc - Rite Aide,Target,Yankee Gas.,123076373,56040450,34585810,26603458,18981210,13735560,13176830,11084080,10173600,8694290,
10/1/19 15:42,Middlefield,CT Light and Power/Eversource,Zygo Corp,Lyman Farm Inc.,Powder Ridge Mountain Park/Holdings,Rogers Manufacturing,"Xenelis Construction/Xenelis, N.",Ramar Hall Inc./KVF Realty,Pitzer K/Vlock Show Stables,T E T Manufacturing /SMCC,Cooper Atkins Corp,18373880,18067900,7747650,3646730,2971820,2385920,2367470,2234750,1820020,1340940,
10/2/19 14:50,Orange,United Illuminating Company,Fairfield Grand Reserve LLC,Connecticut Light & Power,Southern Connecticut Gas Company,Wu/LH co Lighthouse Real Estate Ventures Inc,Orange Plaza LLC,R&F Orange LLC,HD CT Investments LLC,Orange Improvement Partnership,Lowes Home Centers,114235957,23135780,20859660,17030080,15404700,12867700,12044240,11850800,9177400,9025470,
10/2/19 15:02,Bozrah,Hillandale Farms Conn LLC,Bozrah Senior Living LLC,CT Light and Power,United Parcel Services Inc.,Gilman Brothers Co,Airgas Merchant Gases LLC,Gorin Properties,DJ Motor Sports LLC,Hendricks Commercial Properties LLC,Condell LLC,17582780,5035000,3525460,3100050,2603410,2394850,2175900,1577180,1276050,1137960,
10/2/19 15:20,Franklin,Algonquin Gas Transmission LLC,Hillandale Farms Conn LLC,NOG Realty Holdings LLC,CT Light and Power Co,Piotrkowski Samuel R,Franklin Hill Estates & Country Clup LLC,Cushman Farms LP,Franklin Commons Realty LLC,Franlin Nasin LLC,Mohegan Golf LLC,18231860,5914040,4002770,3449530,2225610,1907910,1849580,1587730,1571440,1339890,
10/2/19 15:28,Darien,CL & P,Darien Financing LLC,"Steinkraus, William ET AL",Weeburn C.C.,Country Club of Darien,U B Darien Inc,Virtus/LCB Darien LLC,Woodway Country Club,Contentamiento LLC,Walsh Kevin A TR ET AL,87028302,46322290,35030100,25340019,24777518,22439620,20103860,18992750,18118800,17225000,
10/2/19 15:32,Glastonbury,Connecticut Light & Power Co,Shops At Somerset Square LLC,New London Turnpike Apts Investors LLC,Massachusetts Mutual Life Insurance Company,Glastonbury MZL LLC,SHP V Glastonbury LLC,Siebar Glastonbury LLC,Connecticut Natural Gas Corp.,Brixmor Residual Shoppes at Fox Run LLC,SBU LLC,44052150,28651700,27459700,18736700,18496300,16839500,16491000,15985280,15604700,12339400,
10/2/19 15:37,Preston,Covanta SE Connecticut Co,CT Light & Power,Yankee Gas Services,Strawberry Park Resort Campground Inc.,Mashantucket Pequot Tribe,Yankee Gas,PAF Commerical Realty LLC,Migliaccio Margaret & Migliaccio William,Pollock Shane J.,Materials Innovation and Recycling Auth,33764700,21294360,10125000,2554350,2466800,1363870,1100760,1016540,929800,907410,
10/2/19 15:42,Bozrah,Hillandale Farms Conn LLC,Bozrah Senior Living LLC,CT Light and Power Co,United Parcel Service Inc,Gilman Brothers Co,Airgus Merchant Gases LLC,Gorin Properties LlC,DJ Motor Sports LLC,Hendricks Commercial,Condell LlC,17582780,5035000,3525460,3100050,2603410,2394850,2175900,1577180,1276050,1137960,
10/2/19 15:46,Glastonbury,Connecticut Light & Power Co,Shops At Somerset Square LLC,New London Turnpike Apts Investors LLC,Massachusetts Mutual Life Insurance Company,Glastonbury Developers,Glastonbury MZL LLC,SHP V Glastonbury LLC,Siebar Glastonbury LLC,CT Natural Gas,Brixmor Residual Shoppes at Fox Run LLC,49984750,28651700,28019300,18736700,18643070,17850000,16797330,15933200,15883400,15604700,
10/4/19 13:29,Sprague,AMGRAPH PACKAGING INC,CONN LIGHT & POWER CO,MOHEGAN GOLF LLC,OAK TREE PACKAGING CORPORATION,YANKEE GAS SERVICES COMPANY,LALIBERTE KEITH,LAPERE JOSEPH L,AVL INVESTMENTS LLC,PINE TREE HOLDINGS LLC,IBC ASSOCIATES LLC,4685140,3152220,2239280,1696170,1117690,897270,676060,575090,484640,428250,